filename,class_idx,dmy
2122_16_C_1.png,1,48.4
2122_15_B_1.png,1,47.0
2122_1_C_2.png,2,25.9
2122_14_D_2.png,1,47.2
2122_16_A_1.png,1,48.4
2122_1_A_2.png,2,25.9
2122_16_C_2.png,1,48.4
2122_15_B_2.png,1,47.0
2122_2_B_1.png,2,24.8
2122_1_C_1.png,2,25.9
2122_14_D_1.png,1,47.2
2122_10_B_2.png,1,43.2
2122_13_C_2.png,1,42.5
2122_11_D_1.png,1,43.4
2122_6_D_2.png,0,0.0
2122_13_A_1.png,1,42.5
2122_10_B_1.png,1,43.2
2122_13_C_1.png,1,42.5
2122_11_D_2.png,1,43.4
2122_13_A_2.png,1,42.5
2122_5_C_2.png,0,0.0
2122_6_B_2.png,0,0.0
2122_11_B_1.png,1,43.4
2122_12_C_1.png,1,42.3
2122_5_A_1.png,0,0.0
2122_12_A_2.png,1,42.3
2122_6_B_1.png,0,0.0
2122_11_B_2.png,1,43.4
2122_12_C_2.png,1,42.3
2122_10_D_1.png,1,43.2
2122_5_A_2.png,0,0.0
2122_12_D_2.png,1,42.3
2122_13_B_1.png,1,42.5
2122_10_A_2.png,1,43.2
2122_5_D_2.png,0,0.0
2122_12_D_1.png,1,42.3
2122_13_B_2.png,1,42.5
2122_10_A_1.png,1,43.2
2122_11_C_2.png,1,43.4
2122_6_C_1.png,0,0.0
2122_11_A_1.png,1,43.4
2122_6_A_2.png,0,0.0
2122_13_D_2.png,1,42.5
2122_11_C_1.png,1,43.4
2122_12_B_1.png,1,42.3
2122_5_B_2.png,0,0.0
2122_6_C_2.png,0,0.0
2122_11_A_2.png,1,43.4
2122_6_A_1.png,0,0.0
2148_15_A_1.png,1,41.1
2148_5_C_2.png,0,0.0
2148_6_B_2.png,0,0.0
2148_5_A_1.png,0,0.0
2148_17_D_1.png,2,29.8
2148_15_C_2.png,1,41.1
2148_16_B_2.png,1,39.8
2148_5_C_1.png,0,0.0
2148_6_B_1.png,0,0.0
2148_17_D_2.png,2,29.8
2148_15_C_1.png,1,41.1
2148_16_B_1.png,1,39.8
2148_6_D_2.png,0,0.0
2148_16_D_2.png,1,39.8
2148_17_B_1.png,2,29.8
2148_6_D_1.png,0,0.0
2148_14_A_1.png,1,41.5
2148_16_D_1.png,1,39.8
2148_14_C_2.png,1,41.5
2148_17_B_2.png,2,29.8
2148_5_B_1.png,0,0.0
2148_6_C_1.png,0,0.0
2148_16_A_2.png,1,39.8
2148_15_B_1.png,1,41.1
2148_16_C_1.png,1,39.8
2148_6_A_2.png,0,0.0
2148_5_B_2.png,0,0.0
2148_6_C_2.png,0,0.0
2148_15_B_2.png,1,41.1
2148_16_C_2.png,1,39.8
2148_6_A_1.png,0,0.0
2148_14_D_1.png,1,41.5
2148_5_D_1.png,0,0.0
2148_17_A_1.png,2,29.8
2148_14_B_2.png,1,41.5
2148_17_C_2.png,2,29.8
2148_15_D_1.png,1,41.1
2148_17_A_2.png,2,29.8
2148_5_D_2.png,0,0.0
2148_12_C_1.png,1,36.7
2148_11_B_1.png,2,28.1
2148_10_D_2.png,2,28.0
2148_1_B_1.png,2,27.5
2148_9_D_1.png,3,14.4
2148_12_A_2.png,1,36.7
2148_12_C_2.png,1,36.7
2148_11_B_2.png,2,28.1
2148_2_A_1.png,2,27.5
2148_10_D_1.png,2,28.0
2148_2_C_2.png,2,27.5
2148_1_B_2.png,2,27.5
2148_12_A_1.png,1,36.7
2148_11_D_1.png,2,28.1
2148_9_B_1.png,3,14.4
2148_13_A_1.png,1,40.4
2148_13_C_1.png,1,40.4
2148_10_B_1.png,2,28.0
2148_11_D_2.png,2,28.1
2148_1_D_2.png,2,27.5
2148_1_A_1.png,2,27.5
2148_13_D_1.png,1,40.4
2148_12_B_2.png,1,36.7
2148_11_C_2.png,2,28.1
2148_11_A_1.png,2,28.1
2148_1_C_2.png,2,27.5
2148_13_D_2.png,1,40.4
2148_1_A_2.png,2,27.5
2148_12_B_1.png,1,36.7
2148_11_C_1.png,2,28.1
2148_2_B_1.png,2,27.5
2148_12_D_2.png,1,36.7
2148_10_C_1.png,2,28.0
2148_2_D_2.png,2,27.5
2148_9_C_2.png,3,14.4
2148_12_D_1.png,1,36.7
2148_13_B_2.png,1,40.4
2148_10_C_2.png,2,28.0
2148_2_D_1.png,2,27.5
2148_10_A_1.png,2,28.0
2148_9_C_1.png,3,14.4
2112_14_D_1.png,1,43.4
2112_15_B_2.png,1,46.5
2112_16_C_2.png,1,47.3
2112_6_A_2.png,0,0.0
2112_16_A_1.png,1,47.3
2112_6_C_1.png,0,0.0
2112_16_C_1.png,1,47.3
2112_6_A_1.png,0,0.0
2112_16_A_2.png,1,47.3
2112_5_B_2.png,0,0.0
2112_6_C_2.png,0,0.0
2112_15_D_2.png,1,46.5
2112_17_C_1.png,1,55.0
2112_17_A_2.png,1,55.0
2112_5_D_1.png,0,0.0
2112_15_D_1.png,1,46.5
2112_14_B_2.png,1,43.4
2112_17_A_1.png,1,55.0
2112_5_D_2.png,0,0.0
2112_5_A_1.png,0,0.0
2112_15_C_1.png,1,46.5
2112_5_C_2.png,0,0.0
2112_6_B_2.png,0,0.0
2112_15_A_2.png,1,46.5
2112_5_A_2.png,0,0.0
2112_15_C_2.png,1,46.5
2112_16_B_2.png,1,47.3
2112_17_D_1.png,1,55.0
2112_6_B_1.png,0,0.0
2112_15_A_1.png,1,46.5
2112_14_C_2.png,1,43.4
2112_17_B_2.png,1,55.0
2112_14_A_1.png,1,43.4
2112_14_C_1.png,1,43.4
2112_17_B_1.png,1,55.0
2112_6_D_1.png,0,0.0
2112_14_A_2.png,1,43.4
2112_11_A_2.png,1,42.0
2112_2_B_2.png,2,24.3
2112_1_C_2.png,2,27.2
2112_12_B_1.png,1,44.4
2112_11_C_1.png,1,42.0
2112_1_A_1.png,2,27.2
2112_13_D_2.png,1,44.5
2112_11_A_1.png,1,42.0
2112_2_B_1.png,2,24.3
2112_1_C_1.png,2,27.2
2112_12_B_2.png,1,44.4
2112_11_C_2.png,1,42.0
2112_1_A_2.png,2,27.2
2112_2_D_2.png,2,24.3
2112_10_A_1.png,1,44.2
2112_9_A_1.png,3,18.6
2112_12_D_1.png,1,44.4
2112_2_D_1.png,2,24.3
2112_9_C_1.png,3,18.6
2112_10_A_2.png,1,44.2
2112_10_C_1.png,1,44.2
2112_9_A_2.png,3,18.6
2112_12_D_2.png,1,44.4
2112_2_C_1.png,2,24.3
2112_9_D_1.png,3,18.6
2112_12_A_1.png,1,44.4
2112_10_D_1.png,1,44.2
2112_12_C_2.png,1,44.4
2112_2_C_2.png,2,24.3
2112_1_B_2.png,2,27.2
2112_9_D_2.png,3,18.6
2112_12_A_2.png,1,44.4
2112_10_D_2.png,1,44.2
2112_2_A_1.png,2,24.3
2112_12_C_1.png,1,44.4
2112_11_B_1.png,1,42.0
2112_13_A_2.png,1,44.5
2112_9_B_1.png,3,18.6
2112_1_D_1.png,2,27.2
2112_13_C_1.png,1,44.5
2112_10_B_1.png,1,44.2
2112_13_A_1.png,1,44.5
2112_1_D_2.png,2,27.2
2112_13_C_2.png,1,44.5
2112_10_B_2.png,1,44.2
2051_1_D_1.png,3,18.0
2051_16_B_1.png,1,55.4
2051_15_C_1.png,1,55.3
2051_9_B_2.png,2,22.1
2051_15_A_1.png,1,55.3
2051_16_B_2.png,1,55.4
2051_15_C_2.png,1,55.3
2051_17_D_1.png,1,52.0
2051_14_A_1.png,1,55.5
2051_1_B_1.png,3,18.0
2051_9_D_1.png,2,22.1
2051_2_A_2.png,3,18.3
2051_14_C_2.png,1,55.5
2051_16_D_1.png,1,55.4
2051_14_A_2.png,1,55.5
2051_1_B_2.png,3,18.0
2051_2_C_2.png,3,18.3
2051_17_B_1.png,1,52.0
2051_14_C_1.png,1,55.5
2051_16_A_1.png,1,55.4
2051_9_C_2.png,2,22.1
2051_14_D_1.png,1,55.5
2051_9_A_1.png,2,22.1
2051_16_C_2.png,1,55.4
2051_15_B_2.png,1,55.3
2051_9_C_1.png,2,22.1
2051_2_D_1.png,3,18.3
2051_9_A_2.png,2,22.1
2051_16_C_1.png,1,55.4
2051_15_B_1.png,1,55.3
2051_1_C_2.png,3,18.0
2051_17_A_2.png,1,52.0
2051_2_B_2.png,3,18.3
2051_15_D_2.png,1,55.3
2051_17_C_1.png,1,52.0
2051_1_A_1.png,3,18.0
2051_14_B_1.png,1,55.5
2051_1_C_1.png,3,18.0
2051_17_A_1.png,1,52.0
2051_2_B_1.png,3,18.3
2051_15_D_1.png,1,55.3
2051_17_C_2.png,1,52.0
2051_1_A_2.png,3,18.0
2051_14_B_2.png,1,55.5
2051_10_D_1.png,2,26.5
2051_11_B_2.png,2,27.5
2051_12_C_2.png,1,48.5
2051_12_A_1.png,1,48.5
2051_6_D_2.png,0,0.0
2051_10_D_2.png,2,26.5
2051_11_B_1.png,2,27.5
2051_12_C_1.png,1,48.5
2051_12_A_2.png,1,48.5
2051_6_D_1.png,0,0.0
2051_11_D_2.png,2,27.5
2051_10_B_1.png,2,26.5
2051_5_A_1.png,0,0.0
2051_13_C_1.png,2,26.6
2051_6_B_2.png,0,0.0
2051_10_B_2.png,2,26.5
2051_5_A_2.png,0,0.0
2051_13_C_2.png,2,26.6
2051_6_B_1.png,0,0.0
2051_13_A_1.png,2,26.6
2051_5_C_1.png,0,0.0
2051_11_C_1.png,2,27.5
2051_12_B_1.png,1,48.5
2051_13_D_2.png,2,26.6
2051_5_D_1.png,0,0.0
2051_11_A_2.png,2,27.5
2051_11_C_2.png,2,27.5
2051_12_B_2.png,1,48.5
2051_13_D_1.png,2,26.6
2051_5_D_2.png,0,0.0
2051_11_A_1.png,2,27.5
2051_10_C_2.png,2,26.5
2051_13_B_2.png,2,26.6
2051_12_D_1.png,1,48.5
2051_6_C_1.png,0,0.0
2051_10_A_1.png,2,26.5
2051_10_C_1.png,2,26.5
2051_6_C_2.png,0,0.0
2051_5_B_2.png,0,0.0
2034_14_B_2.png,1,54.2
2034_17_C_2.png,1,52.4
2034_1_B_2.png,2,31.8
2034_9_D_2.png,2,21.7
2034_2_C_2.png,2,30.7
2034_17_A_1.png,1,52.4
2034_14_B_1.png,1,54.2
2034_17_C_1.png,1,52.4
2034_15_D_2.png,1,54.3
2034_9_D_1.png,2,21.7
2034_1_B_1.png,2,31.8
2034_2_C_1.png,2,30.7
2034_17_A_2.png,1,52.4
2034_15_B_1.png,1,54.3
2034_16_C_1.png,1,54.3
2034_16_A_2.png,1,54.3
2034_1_D_2.png,2,31.8
2034_9_B_2.png,2,21.7
2034_15_B_2.png,1,54.3
2034_16_C_2.png,1,54.3
2034_16_A_1.png,1,54.3
2034_9_B_1.png,2,21.7
2034_1_D_1.png,2,31.8
2034_16_D_2.png,1,54.3
2034_1_A_2.png,2,31.8
2034_14_C_1.png,1,54.2
2034_17_B_1.png,1,52.4
2034_14_A_2.png,1,54.2
2034_1_C_1.png,2,31.8
2034_16_D_1.png,1,54.3
2034_1_A_1.png,2,31.8
2034_14_C_2.png,1,54.2
2034_14_A_1.png,1,54.2
2034_1_C_2.png,2,31.8
2034_2_B_2.png,2,30.7
2034_17_D_1.png,1,52.4
2034_15_C_2.png,1,54.3
2034_16_B_2.png,1,54.3
2034_9_C_1.png,2,21.7
2034_2_D_1.png,2,30.7
2034_15_A_1.png,1,54.3
2034_17_D_2.png,1,52.4
2034_9_A_1.png,2,21.7
2034_15_C_1.png,1,54.3
2034_9_C_2.png,2,21.7
2034_2_D_2.png,2,30.7
2034_15_A_2.png,1,54.3
2034_6_B_1.png,0,0.0
2034_5_C_1.png,0,0.0
2034_5_A_2.png,0,0.0
2034_12_D_2.png,1,48.8
2034_13_B_1.png,1,48.8
2034_10_C_1.png,2,28.0
2034_10_A_1.png,2,28.0
2034_6_B_2.png,0,0.0
2034_5_C_2.png,0,0.0
2034_5_A_1.png,0,0.0
2034_12_D_1.png,1,48.8
2034_13_B_2.png,1,48.8
2034_10_C_2.png,2,28.0
2034_11_A_1.png,1,48.5
2034_6_D_1.png,0,0.0
2034_13_D_1.png,1,48.8
2034_11_C_2.png,1,48.5
2034_6_D_2.png,0,0.0
2034_13_D_2.png,1,48.8
2034_12_B_1.png,1,48.8
2034_11_C_1.png,1,48.5
2034_6_C_2.png,0,0.0
2034_5_B_2.png,0,0.0
2034_13_A_1.png,1,48.8
2034_13_C_2.png,1,48.8
2034_10_B_2.png,2,28.0
2034_11_D_1.png,1,48.5
2034_6_C_1.png,0,0.0
2034_13_A_2.png,1,48.8
2034_13_C_1.png,1,48.8
2034_10_B_1.png,2,28.0
2034_6_A_2.png,0,0.0
2034_5_D_2.png,0,0.0
2034_12_A_2.png,1,48.8
2034_12_C_1.png,1,48.8
2034_10_D_2.png,2,28.0
2034_5_D_1.png,0,0.0
2034_12_A_1.png,1,48.8
2034_12_C_2.png,1,48.8
2034_11_B_2.png,1,48.5
2034_10_D_1.png,2,28.0
2167_1_A_2.png,2,26.0
2167_12_A_1.png,1,43.2
2167_12_C_2.png,1,43.2
2167_11_B_2.png,1,43.0
2167_2_B_1.png,2,25.7
2167_1_C_1.png,2,26.0
2167_1_A_1.png,2,26.0
2167_12_A_2.png,1,43.2
2167_12_C_1.png,1,43.2
2167_11_B_1.png,1,43.0
2167_2_B_2.png,2,25.7
2167_1_C_2.png,2,26.0
2167_10_D_2.png,1,43.0
2167_13_A_2.png,1,43.0
2167_9_A_2.png,3,19.6
2167_13_C_1.png,1,43.0
2167_10_B_1.png,1,43.0
2167_9_C_1.png,3,19.6
2167_13_A_1.png,1,43.0
2167_9_A_1.png,3,19.6
2167_13_C_2.png,1,43.0
2167_2_D_2.png,2,25.7
2167_9_C_2.png,3,19.6
2167_11_D_1.png,1,43.0
2167_2_A_1.png,2,25.7
2167_2_C_2.png,2,25.7
2167_1_B_2.png,2,26.0
2167_12_B_1.png,1,43.2
2167_11_C_1.png,1,43.0
2167_2_A_2.png,2,25.7
2167_2_C_1.png,2,25.7
2167_9_D_1.png,3,19.6
2167_1_B_1.png,2,26.0
2167_12_B_2.png,1,43.2
2167_11_C_2.png,1,43.0
2167_10_A_1.png,1,43.0
2167_12_D_1.png,1,43.2
2167_1_D_2.png,2,26.0
2167_9_B_2.png,3,19.6
2167_13_B_2.png,1,43.0
2167_10_C_2.png,1,43.0
2167_10_A_2.png,1,43.0
2167_12_D_2.png,1,43.2
2167_9_B_1.png,3,19.6
2167_13_B_1.png,1,43.0
2167_10_C_1.png,1,43.0
2167_5_B_2.png,0,0.0
2167_6_C_2.png,0,0.0
2167_15_C_1.png,1,49.0
2167_16_B_1.png,1,51.5
2167_6_A_1.png,0,0.0
2167_5_B_1.png,0,0.0
2167_6_C_1.png,0,0.0
2167_16_B_2.png,1,51.5
2167_15_A_1.png,1,49.0
2167_6_A_2.png,0,0.0
2167_16_D_1.png,1,51.5
2167_14_C_2.png,1,42.8
2167_5_D_2.png,0,0.0
2167_14_C_1.png,1,42.8
2167_5_D_1.png,0,0.0
2167_14_A_2.png,1,42.8
2167_16_C_2.png,1,51.5
2167_14_D_1.png,1,42.8
2167_5_C_1.png,0,0.0
2167_6_B_1.png,0,0.0
2167_5_A_2.png,0,0.0
2167_16_A_1.png,1,51.5
2167_16_C_1.png,1,51.5
2167_14_D_2.png,1,42.8
2167_6_B_2.png,0,0.0
2167_5_A_1.png,0,0.0
2167_16_A_2.png,1,51.5
2167_6_D_1.png,0,0.0
2167_14_B_1.png,1,42.8
2167_15_D_2.png,1,49.0
2167_6_D_2.png,0,0.0
2167_14_B_2.png,1,42.8
2167_15_D_1.png,1,49.0
2151_14_C_2.png,1,45.6
2151_16_D_1.png,1,53.9
2151_14_A_1.png,1,45.6
2151_5_A_2.png,0,0.0
2151_14_C_1.png,1,45.6
2151_5_C_2.png,0,0.0
2151_17_B_1.png,1,37.8
2151_6_B_2.png,0,0.0
2151_16_D_2.png,1,53.9
2151_5_A_1.png,0,0.0
2151_16_B_1.png,1,53.9
2151_6_D_1.png,0,0.0
2151_17_D_2.png,1,37.8
2151_16_B_2.png,1,53.9
2151_17_D_1.png,1,37.8
2151_6_D_2.png,0,0.0
2151_15_A_1.png,1,45.8
2151_15_D_2.png,1,45.8
2151_5_B_2.png,0,0.0
2151_14_B_1.png,1,45.6
2151_6_C_2.png,0,0.0
2151_17_C_1.png,1,37.8
2151_17_A_2.png,1,37.8
2151_6_A_1.png,0,0.0
2151_17_C_2.png,1,37.8
2151_6_C_1.png,0,0.0
2151_5_D_2.png,0,0.0
2151_14_D_1.png,1,45.6
2151_15_B_2.png,1,45.8
2151_16_C_2.png,1,53.9
2151_16_A_1.png,1,53.9
2151_14_D_2.png,1,45.6
2151_5_D_1.png,0,0.0
2151_15_B_1.png,1,45.8
2151_16_C_1.png,1,53.9
2151_2_A_1.png,3,19.9
2151_13_A_2.png,1,50.3
2151_11_D_2.png,1,39.4
2151_13_C_1.png,1,50.3
2151_2_C_2.png,3,19.9
2151_9_D_2.png,3,18.3
2151_1_B_2.png,2,23.0
2151_13_A_1.png,1,50.3
2151_2_A_2.png,3,19.9
2151_11_D_1.png,1,39.4
2151_2_C_1.png,3,19.9
2151_13_C_2.png,1,50.3
2151_1_B_1.png,2,23.0
2151_9_D_1.png,3,18.3
2151_10_B_2.png,1,39.3
2151_12_A_1.png,1,50.7
2151_9_B_2.png,3,18.3
2151_10_D_1.png,1,39.3
2151_11_B_2.png,1,39.4
2151_12_A_2.png,1,50.7
2151_1_D_1.png,2,23.0
2151_9_B_1.png,3,18.3
2151_10_D_2.png,1,39.3
2151_11_B_1.png,1,39.4
2151_1_A_2.png,2,23.0
2151_10_A_1.png,1,39.3
2151_2_B_1.png,3,19.9
2151_10_C_2.png,1,39.3
2151_1_C_1.png,2,23.0
2151_12_D_1.png,1,50.7
2151_10_A_2.png,1,39.3
2151_1_A_1.png,2,23.0
2151_2_B_2.png,3,19.9
2151_1_C_2.png,2,23.0
2151_10_C_1.png,1,39.3
2151_12_D_2.png,1,50.7
2151_11_A_2.png,1,39.4
2151_12_B_1.png,1,50.7
2151_11_C_1.png,1,39.4
2151_13_D_2.png,1,50.3
2151_2_D_1.png,3,19.9
2151_9_C_1.png,3,18.3
2151_11_A_1.png,1,39.4
2151_11_C_2.png,1,39.4
2151_2_D_2.png,3,19.9
2102_12_D_2.png,1,46.7
2102_9_C_2.png,3,16.4
2102_9_A_1.png,3,16.4
2102_10_A_2.png,1,46.8
2102_10_C_2.png,1,46.8
2102_13_B_2.png,1,49.5
2102_9_C_1.png,3,16.4
2102_12_D_1.png,1,46.7
2102_9_A_2.png,3,16.4
2102_10_A_1.png,1,46.8
2102_1_C_2.png,2,20.2
2102_12_B_2.png,1,46.7
2102_13_D_1.png,1,49.5
2102_1_A_1.png,2,20.2
2102_11_C_1.png,1,47.1
2102_2_B_1.png,3,18.5
2102_1_C_1.png,2,20.2
2102_12_B_1.png,1,46.7
2102_13_D_2.png,1,49.5
2102_1_A_2.png,2,20.2
2102_11_D_1.png,1,47.1
2102_9_B_1.png,3,16.4
2102_10_B_2.png,1,46.8
2102_13_C_2.png,1,49.5
2102_13_A_1.png,1,49.5
2102_11_D_2.png,1,47.1
2102_9_B_2.png,3,16.4
2102_10_B_1.png,1,46.8
2102_13_C_1.png,1,49.5
2102_13_A_2.png,1,49.5
2102_10_D_2.png,1,46.8
2102_11_B_1.png,1,47.1
2102_2_C_1.png,3,18.5
2102_12_C_1.png,1,46.7
2102_9_D_1.png,3,16.4
2102_12_A_2.png,1,46.7
2102_2_A_2.png,3,18.5
2102_10_D_1.png,1,46.8
2102_11_B_2.png,1,47.1
2102_2_C_2.png,3,18.5
2102_9_D_2.png,3,16.4
2102_1_B_2.png,2,20.2
2102_12_C_2.png,1,46.7
2102_17_A_1.png,1,43.3
2102_5_D_1.png,0,0.0
2102_15_D_1.png,1,46.9
2102_5_D_2.png,0,0.0
2102_15_D_2.png,1,46.9
2102_14_B_1.png,1,47.3
2102_6_A_2.png,0,0.0
2102_14_D_2.png,1,47.3
2102_16_C_1.png,1,46.8
2102_6_C_1.png,0,0.0
2102_15_B_1.png,1,46.9
2102_16_A_1.png,1,46.8
2102_14_D_1.png,1,47.3
2102_16_C_2.png,1,46.8
2102_5_B_2.png,0,0.0
2102_6_C_2.png,0,0.0
2102_15_B_2.png,1,46.9
2102_14_A_2.png,1,47.3
2102_17_B_1.png,1,43.3
2102_14_C_1.png,1,47.3
2102_16_D_2.png,1,46.8
2102_6_D_2.png,0,0.0
2102_14_C_2.png,1,47.3
2102_16_D_1.png,1,46.8
2102_6_D_1.png,0,0.0
2102_15_A_1.png,1,46.9
2102_5_A_1.png,0,0.0
2102_16_B_2.png,1,46.8
2102_5_C_2.png,0,0.0
2102_6_B_2.png,0,0.0
2102_15_C_2.png,1,46.9
2102_17_D_1.png,1,43.3
2102_15_A_2.png,1,46.9
2102_5_A_2.png,0,0.0
2102_6_B_1.png,0,0.0
2102_17_D_2.png,1,43.3
2105_12_A_1.png,1,52.3
2105_2_A_2.png,1,39.4
2105_12_C_2.png,1,52.3
2105_2_C_1.png,1,39.4
2105_10_D_1.png,1,36.3
2105_12_A_2.png,1,52.3
2105_2_A_1.png,1,39.4
2105_12_C_1.png,1,52.3
2105_2_C_2.png,1,39.4
2105_1_B_2.png,1,38.2
2105_9_D_2.png,3,19.1
2105_1_D_1.png,1,38.2
2105_11_D_2.png,1,36.9
2105_13_A_1.png,1,54.9
2105_11_D_1.png,1,36.9
2105_1_A_1.png,1,38.2
2105_11_A_2.png,1,36.9
2105_1_C_2.png,1,38.2
2105_11_C_1.png,1,36.9
2105_1_A_2.png,1,38.2
2105_11_A_1.png,1,36.9
2105_13_D_1.png,1,54.9
2105_2_B_1.png,1,39.4
2105_1_C_1.png,1,38.2
2105_12_B_2.png,1,52.3
2105_9_A_1.png,3,19.1
2105_12_D_1.png,1,52.3
2105_2_D_2.png,1,39.4
2105_13_B_2.png,1,54.9
2105_10_A_2.png,1,36.3
2105_12_D_2.png,1,52.3
2105_9_C_1.png,3,19.1
2105_13_B_1.png,1,54.9
2105_10_C_1.png,1,36.3
2105_17_D_2.png,1,49.8
2105_15_C_1.png,1,54.7
2105_16_B_1.png,1,47.3
2105_5_C_2.png,0,0.0
2105_6_B_2.png,0,0.0
2105_15_A_2.png,1,54.7
2105_5_A_1.png,0,0.0
2105_17_D_1.png,1,49.8
2105_15_C_2.png,1,54.7
2105_5_C_1.png,0,0.0
2105_6_B_1.png,0,0.0
2105_15_A_1.png,1,54.7
2105_5_A_2.png,0,0.0
2105_6_D_2.png,0,0.0
2105_16_D_1.png,1,47.3
2105_14_C_2.png,1,54.1
2105_17_B_2.png,1,49.8
2105_14_A_1.png,1,54.1
2105_16_D_2.png,1,47.3
2105_14_C_1.png,1,54.1
2105_17_B_1.png,1,49.8
2105_14_A_2.png,1,54.1
2105_5_B_1.png,0,0.0
2105_6_C_1.png,0,0.0
2105_15_B_2.png,1,54.7
2105_16_C_2.png,1,47.3
2105_6_A_2.png,0,0.0
2105_5_B_2.png,0,0.0
2105_6_C_2.png,0,0.0
2105_15_B_1.png,1,54.7
2105_16_C_1.png,1,47.3
2105_14_D_2.png,1,54.1
2105_6_A_1.png,0,0.0
2105_16_A_2.png,1,47.3
2105_14_B_1.png,1,54.1
2105_17_C_1.png,1,49.8
2105_15_D_2.png,1,54.7
2105_5_D_1.png,0,0.0
2105_17_A_2.png,1,49.8
2105_17_C_2.png,1,49.8
2105_15_D_1.png,1,54.7
2105_5_D_2.png,0,0.0
2105_17_A_1.png,1,49.8
2133_14_C_2.png,1,50.2
2133_17_B_2.png,1,49.0
2133_6_C_1.png,0,0.0
2133_16_D_1.png,1,48.0
2133_6_A_2.png,0,0.0
2133_14_A_1.png,1,50.2
2133_14_C_1.png,1,50.2
2133_17_B_1.png,1,49.0
2133_5_B_2.png,0,0.0
2133_6_C_2.png,0,0.0
2133_6_A_1.png,0,0.0
2133_14_A_2.png,1,50.2
2133_5_D_1.png,0,0.0
2133_15_C_1.png,1,50.2
2133_16_B_1.png,1,48.0
2133_17_D_2.png,1,49.0
2133_15_A_2.png,1,50.2
2133_15_C_2.png,1,50.2
2133_5_D_2.png,0,0.0
2133_16_B_2.png,1,48.0
2133_17_D_1.png,1,49.0
2133_15_A_1.png,1,50.2
2133_15_D_2.png,1,50.2
2133_6_B_2.png,0,0.0
2133_14_B_1.png,1,50.2
2133_17_C_1.png,1,49.0
2133_5_A_1.png,0,0.0
2133_15_D_1.png,1,50.2
2133_14_B_2.png,1,50.2
2133_5_A_2.png,0,0.0
2133_14_D_1.png,1,50.2
2133_15_B_2.png,1,50.2
2133_6_D_2.png,0,0.0
2133_14_D_2.png,1,50.2
2133_15_B_1.png,1,50.2
2133_6_D_1.png,0,0.0
2133_16_C_1.png,1,48.0
2133_16_A_2.png,1,48.0
2133_13_A_2.png,1,50.9
2133_1_A_1.png,2,22.3
2133_2_B_2.png,2,21.9
2133_11_D_2.png,1,40.1
2133_1_C_2.png,2,22.3
2133_13_C_1.png,1,50.9
2133_10_B_1.png,1,40.8
2133_13_A_1.png,1,50.9
2133_1_A_2.png,2,22.3
2133_2_B_1.png,2,21.9
2133_1_C_1.png,2,22.3
2133_11_D_1.png,1,40.1
2133_13_C_2.png,1,50.9
2133_10_B_2.png,1,40.8
2133_9_A_1.png,2,20.1
2133_12_A_1.png,1,40.9
2133_10_D_1.png,1,40.8
2133_12_C_2.png,1,40.9
2133_2_D_2.png,2,21.9
2133_9_C_2.png,2,20.1
2133_9_A_2.png,2,20.1
2133_10_D_2.png,1,40.8
2133_2_D_1.png,2,21.9
2133_12_C_1.png,1,40.9
2133_9_C_1.png,2,20.1
2133_11_B_1.png,1,40.1
2133_13_B_2.png,1,50.9
2133_10_C_2.png,1,40.8
2133_2_C_1.png,2,21.9
2133_12_D_1.png,1,40.9
2133_1_B_1.png,2,22.3
2133_9_D_1.png,2,20.1
2133_2_A_1.png,2,21.9
2133_10_A_2.png,1,40.8
2133_13_B_1.png,1,50.9
2133_10_C_1.png,1,40.8
2133_12_D_2.png,1,40.9
2133_2_C_2.png,2,21.9
2133_9_D_2.png,2,20.1
2133_1_B_2.png,2,22.3
2133_11_A_2.png,1,40.1
2133_12_B_1.png,1,40.9
2133_1_D_1.png,2,22.3
2133_9_B_1.png,2,20.1
2133_11_C_1.png,1,40.1
2133_13_D_2.png,1,50.9
2133_11_A_1.png,1,40.1
2133_12_B_2.png,1,40.9
2133_11_C_2.png,1,40.1
2133_9_B_2.png,2,20.1
2133_1_D_2.png,2,22.3
2133_13_D_1.png,1,50.9
2121_11_A_1.png,1,35.0
2121_11_C_2.png,1,35.0
2121_12_B_2.png,1,51.0
2121_13_D_1.png,1,38.2
2121_11_A_2.png,1,35.0
2121_11_C_1.png,1,35.0
2121_12_B_1.png,1,51.0
2121_13_D_2.png,1,38.2
2121_6_A_2.png,0,0.0
2121_10_A_2.png,1,36.4
2121_10_C_1.png,1,36.4
2121_6_C_1.png,0,0.0
2121_5_B_1.png,0,0.0
2121_12_D_2.png,1,51.0
2121_6_A_1.png,0,0.0
2121_10_A_1.png,1,36.4
2121_10_C_2.png,1,36.4
2121_6_C_2.png,0,0.0
2121_13_B_2.png,1,38.2
2121_5_B_2.png,0,0.0
2121_12_D_1.png,1,51.0
2121_12_A_2.png,1,51.0
2121_6_D_2.png,0,0.0
2121_10_D_2.png,1,36.4
2121_11_B_1.png,1,35.0
2121_6_D_1.png,0,0.0
2121_10_D_1.png,1,36.4
2121_11_B_2.png,1,35.0
2121_12_C_2.png,1,51.0
2121_13_A_1.png,1,38.2
2121_11_D_1.png,1,35.0
2121_10_B_2.png,1,36.4
2121_6_B_2.png,0,0.0
2121_13_C_2.png,1,38.2
2121_5_C_2.png,0,0.0
